"","conflict_id","location","year","side_a","side_b","incompatibility","territory_name","intensity_level","bdeadlow","bdeadhig","bdeadbes","type_of_conflict","region","start_date","start_date2","ep_end_date","conflict_name","UNSC_res_pass","UNSC_res_sum","UNSC_unanimous_res_sum","UNSC_unanimous_res_dummy","al_ethnic","al_language","al_religion","mad_gdppc","atop_number","atop_ally","vdem_corr","vdem_delibdem","vdem_dl_delib","vdem_edcomp_thick","vdem_egal","vdem_egaldem","vdem_elvotbuy","vdem_exbribe","vdem_excrptps","vdem_execorr","vdem_exembez","vdem_exthftps","vdem_gcrrpt","vdem_gender","vdem_jucorrdc","vdem_libdem","vdem_liberal","vdem_mecorrpt","vdem_partip","vdem_partipdem","vdem_polyarchy","vdem_pubcorr"
"1620",352,"Sri Lanka",1983,"Government of Sri Lanka","LTTE, TELO",1,"Eelam",0,NA,NA,0,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,2272,NA,NA,0.384744403,0.296747691,0.530962133,0.580210444,0.594215821,0.3150798,NA,2.291164748,2.567955294,0.393436459,2.44588897,0.848688061,2.026110492,0.664659208,2.561204231,0.303368323,0.541671403,3.106917871,0.450933319,0.264612303,0.479800568,0.24699927
"1621",352,"Sri Lanka",1984,"Government of Sri Lanka","LTTE, TELO",1,"Eelam",1,500,4000,1666,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,2318,NA,NA,0.384744403,0.296747691,0.530962133,0.580210444,0.594215821,0.3150798,NA,2.291164748,2.567955294,0.393436459,2.44588897,0.848688061,2.026110492,0.664659208,2.561204231,0.302456049,0.5405959,3.106917871,0.450933319,0.264612303,0.479800568,0.24699927
"1622",352,"Sri Lanka",1985,"Government of Sri Lanka","EPRLF, LTTE, TELO",1,"Eelam",1,500,4000,1667,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,2582,NA,NA,0.384744403,0.296747691,0.530962133,0.580210444,0.594215821,0.3150798,NA,2.291164748,2.567955294,0.393436459,2.44588897,0.848688061,2.026110492,0.664659208,2.561204231,0.302456049,0.5405959,3.106917871,0.450933319,0.264612303,0.479800568,0.24699927
"1623",352,"Sri Lanka",1986,"Government of Sri Lanka","LTTE",1,"Eelam",1,850,4000,1667,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,2827,NA,NA,0.384744403,0.292615794,0.530962133,0.580210444,0.594215821,0.318190561,NA,2.291164748,2.567955294,0.393436459,2.44588897,0.848688061,2.026110492,0.664659208,2.561204231,0.289117615,0.523818383,3.106917871,0.450933319,0.262839821,0.47784104,0.24699927
"1624",352,"Sri Lanka",1987,"Government of Sri Lanka","LTTE",1,"Eelam",2,850,4000,2000,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,2894,NA,NA,0.384744403,0.285281666,0.530962133,0.575477918,0.594215821,0.314393325,NA,2.291164748,2.567955294,0.393436459,2.44588897,0.848688061,2.026110492,0.633582835,2.561204231,0.281996872,0.50226972,3.106917871,0.472339374,0.267768336,0.473720523,0.24699927
"1625",352,"Sri Lanka",1988,"Government of Sri Lanka","LTTE",1,"Eelam",1,850,3200,3000,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,2910,NA,NA,0.384744403,0.293253374,0.530962133,0.575724862,0.594215821,0.314528808,1.503703745,2.291164748,2.567955294,0.393436459,2.44588897,0.848688061,2.026110492,0.633582835,2.561204231,0.280983724,0.495226528,3.106917871,0.469807863,0.269206238,0.475975688,0.24699927
"1626",352,"Sri Lanka",1989,"Government of Sri Lanka","EPRLF, LTTE",1,"Eelam",1,1500,5150,5000,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,2976,NA,NA,0.516586232,0.288893712,0.530962133,0.566700323,0.594215821,0.313313291,1.503703745,2.025353468,2.385856452,0.478657753,2.119286616,0.233664504,1.24406514,0.653751847,2.561204231,0.277729848,0.494269189,3.106917871,0.501306329,0.272149737,0.471828273,0.347812995
"1627",352,"Sri Lanka",1990,"Government of Sri Lanka","LTTE",1,"Eelam",2,1500,4800,4000,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,3027,NA,NA,0.516586232,0.285118795,0.530962133,0.559017166,0.620468159,0.318916479,NA,2.025353468,2.385856452,0.478657753,2.119286616,0.233664504,1.24406514,0.682215061,2.561204231,0.272750452,0.501080259,3.106917871,0.498681329,0.266051316,0.45967969,0.347812995
"1628",352,"Sri Lanka",1991,"Government of Sri Lanka","LTTE",1,"Eelam",2,1500,7100,6000,3,3,1975-07-27,1984-09-01,NA,NA,0,0,0,0,0.415,0.4644557,0.4852962,3293,NA,NA,0.516586232,0.285118795,0.530962133,0.559017166,0.620468159,0.318916479,NA,2.025353468,2.385856452,0.478657753,2.119286616,0.233664504,1.24406514,0.685334622,2.561204231,0.272154609,0.492045455,3.106917871,0.496056329,0.264990908,0.45967969,0.347812995
"1629",353,"Cameroon",1959,"Government of Cameroon","UPC",2,NA,0,NA,NA,0,4,4,1960-01-31,1960-01-31,NA,NA,0,0,0,0,0.86349,0.8897894,0.7337534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630",353,"Cameroon",1960,"Government of Cameroon","UPC",2,NA,2,30000,2e+05,30000,4,4,1960-01-31,1960-01-31,NA,NA,0,0,0,0,0.86349,0.8897894,0.7337534,1067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631",353,"Cameroon",1961,"Government of Cameroon","UPC",2,NA,1,30000,2e+05,30000,3,4,1960-01-31,1960-01-31,1961-12-31,NA,0,0,0,0,0.86349,0.8897894,0.7337534,1093,1,1,0.657639059,0.047973021,0.125476764,0.286124209,0.382030582,0.121147754,1.291813506,1.573473313,1.497376004,0.56532963,2.035570513,0.170872235,1.557590089,0.34156639,1.745646477,0.074615594,0.21581212,0.420061087,0.103261767,0.043158063,0.165414824,0.507317944
"1632",353,"Cameroon",1962,"Government of Cameroon","UPC",2,NA,0,NA,NA,0,3,4,1960-01-31,1960-01-31,1961-12-31,NA,0,0,0,0,0.86349,0.8897894,0.7337534,1086,1,1,0.657639059,0.048247075,0.125476764,0.2898724,0.369037507,0.118052869,NA,1.573473313,1.497376004,0.56532963,2.035570513,0.170872235,1.557590089,0.339378548,1.745646477,0.081782544,0.240372624,0.420061087,0.103261767,0.043954277,0.168050647,0.507317944
"1633",353,"Cameroon",1983,"Government of Cameroon","Military faction (forces of Ibrahim Saleh)",2,NA,0,NA,NA,0,3,4,1960-01-31,1984-04-06,NA,NA,0,0,0,0,0.86349,0.8897894,0.7337534,2478,NA,NA,0.757093636,0.070016439,0.17744641,0.289934724,0.404209951,0.134313084,0.99702298,1.426323973,0.889045259,0.602146035,1.888650704,-0.570017633,1.495642158,0.532265448,1.321596921,0.103769609,0.297432652,1.185548563,0.177403249,0.069177095,0.189516927,0.722486817
"1634",353,"Cameroon",1984,"Government of Cameroon","Military faction (forces of Ibrahim Saleh)",2,NA,1,70,1000,500,3,4,1960-01-31,1984-04-06,1984-04-09,NA,0,0,0,0,0.86349,0.8897894,0.7337534,2690,NA,NA,0.757093636,0.071107841,0.17744641,0.298327151,0.400071998,0.134557533,1.007580983,1.426323973,0.889045259,0.602146035,1.888650704,-0.570017633,1.495642158,0.537097164,1.321596921,0.103228305,0.293862327,1.185548563,0.208622173,0.078529532,0.196803573,0.722486817
"1635",353,"Cameroon",1985,"Government of Cameroon","Military faction (forces of Ibrahim Saleh)",2,NA,0,NA,NA,0,3,4,1960-01-31,1984-04-06,1984-04-09,NA,0,0,0,0,0.86349,0.8897894,0.7337534,2965,NA,NA,0.767480483,0.069945377,0.17744641,0.29013369,0.413879856,0.137170656,NA,1.426323973,0.889045259,0.602146035,1.888650704,-0.916082963,1.495642158,0.523678201,1.321596921,0.102973967,0.293703708,1.185548563,0.204622173,0.076488023,0.191407827,0.761294692
"1636",354,"Turkey",1983,"Government of Turkey","PKK",1,"Kurdistan",0,NA,NA,0,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,7710,4,1,0.367870205,0.191272443,0.468039768,0.490025685,0.486749105,0.199905176,2.771624983,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.430762059,2.748781164,0.175955213,0.411763618,0.199860053,0.309057789,0.14096431,0.311527725,0.316682963
"1637",354,"Turkey",1984,"Government of Turkey","PKK",1,"Kurdistan",1,25,227,173,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,7954,4,1,0.367870205,0.359584085,0.750218799,0.603107805,0.488755212,0.264632768,NA,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.426720958,2.748781164,0.31647633,0.631913404,1.845123021,0.339976329,0.20606786,0.45298244,0.316682963
"1638",354,"Turkey",1985,"Government of Turkey","PKK",1,"Kurdistan",1,25,227,173,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,8391,4,1,0.367870205,0.346489143,0.750218799,0.582310075,0.484184488,0.26029188,NA,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.426720958,2.748781164,0.315635006,0.631039557,1.845123021,0.339976329,0.200714738,0.44838583,0.316682963
"1639",354,"Turkey",1986,"Government of Turkey","PKK",1,"Kurdistan",1,25,228,173,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,8792,4,1,0.367870205,0.361662013,0.750218799,0.596605687,0.477907465,0.268507111,NA,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.444976788,2.748781164,0.319624523,0.607230935,1.845123021,0.38060236,0.225849911,0.462419178,0.316682963
"1640",354,"Turkey",1987,"Government of Turkey","PKK",1,"Kurdistan",1,25,228,173,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,9473,4,1,0.41679316,0.363166375,0.750218799,0.603939566,0.477907465,0.263831009,2.774904894,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.415407202,2.435364125,0.311111294,0.594423189,2.138925165,0.415507559,0.240664163,0.463181456,0.316682963
"1641",354,"Turkey",1988,"Government of Turkey","PKK",1,"Kurdistan",1,25,228,173,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,9657,4,1,0.41679316,0.417762138,0.750218799,0.701070987,0.477907465,0.303798655,NA,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.415407202,2.435364125,0.36059078,0.610407837,2.138925165,0.45246227,0.294063338,0.541707727,0.316682963
"1642",354,"Turkey",1989,"Government of Turkey","PKK",1,"Kurdistan",1,150,1130,845,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,9471,4,1,0.41679316,0.405855539,0.750218799,0.689273651,0.491185985,0.30800703,NA,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.415407202,2.435364125,0.353360646,0.610407837,2.138925165,0.44846227,0.286816022,0.532530329,0.316682963
"1643",354,"Turkey",1990,"Government of Turkey","PKK",1,"Kurdistan",1,360,1130,845,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,10029,4,1,0.41679316,0.419509704,0.751663618,0.681635472,0.475707219,0.303034975,NA,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.460677712,2.435364125,0.388195875,0.648066244,2.138925165,0.454043768,0.300304525,0.554548839,0.316682963
"1644",354,"Turkey",1991,"Government of Turkey","PKK",1,"Kurdistan",1,250,1130,845,3,2,1983-05-01,1984-08-15,NA,NA,0,0,0,0,0.32,0.2216339,0.0048609,9606,5,1,0.41679316,0.433257209,0.759690805,0.67491114,0.492755663,0.309064877,2.773094551,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,2.074475023,0.480409446,2.435364125,0.376215285,0.642116779,2.138925165,0.450043768,0.296672548,0.548969548,0.316682963
"1645",355,"Burkina Faso",1984,"Government of Burkina Faso","Government of Mali",1,"Agacher Strip",0,NA,NA,0,2,4,1985-12-25,1985-12-26,NA,NA,0,0,0,0,0.737738,0.7227772,0.5797988,1397,4,1,0.166531475,0.160826396,0.562337299,0.175726055,0.764552462,0.228883302,NA,3.071447511,2.835035805,0.191839483,2.923183131,0.622982284,NA,0.632712784,3.177515969,0.123824884,0.387743655,2.866673388,0.283462343,0.094839271,0.171470862,0.22791192
"1646",355,"Burkina Faso",1985,"Government of Burkina Faso","Government of Mali",1,"Agacher Strip",1,60,300,60,2,4,1985-12-25,1985-12-26,1985-12-31,NA,0,0,0,0,0.737738,0.7227772,0.5797988,1548,4,1,0.166531475,0.158984691,0.562337299,0.168069367,0.764552462,0.226058377,NA,3.071447511,2.835035805,0.191839483,2.923183131,0.622982284,NA,0.649457652,3.177515969,0.120755599,0.384608783,2.866673388,0.283462343,0.092992431,0.162254785,0.22791192
"1647",355,"Burkina Faso",1986,"Government of Burkina Faso","Government of Mali",1,"Agacher Strip",0,NA,NA,0,2,4,1985-12-25,1985-12-26,1985-12-31,NA,0,0,0,0,0.737738,0.7227772,0.5797988,1713,3,1,0.164518303,0.158984691,0.562337299,0.168069367,0.764552462,0.226058377,NA,3.071447511,2.835035805,0.191839483,2.923183131,0.622982284,NA,0.649457652,3.195041535,0.123269708,0.391845735,2.866673388,0.283462343,0.092992431,0.162254785,0.22791192
"1648",356,"Laos",1985,"Government of Laos","Government of Thailand",1,"Common Border",0,NA,NA,0,2,3,1982-06-16,1986-12-31,NA,NA,0,0,0,0,0.513862,0.6382066,0.5452628,1248,NA,NA,0.747589412,0.029954817,0.09919335,0.129148783,0.428423088,0.113963843,NA,1.128134546,0.944779064,0.708010304,1.468340835,-0.665658172,NA,0.251713187,1.652335654,0.060848865,0.22234062,0.115533885,0.144750434,0.040907352,0.070226849,0.7275717
"1649",356,"Laos",1986,"Government of Laos","Government of Thailand",1,"Common Border",1,25,200,25,2,3,1982-06-16,1986-12-31,NA,NA,0,0,0,0,0.513862,0.6382066,0.5452628,1275,NA,NA,0.766999969,0.034692535,0.107781676,0.129811941,0.440555457,0.117484698,NA,1.128134546,0.944779064,0.708010304,1.468340835,-0.665658172,NA,0.270158678,1.497217467,0.063368189,0.230968084,0.115533885,0.144750434,0.040949952,0.0704514,0.7275717
"1650",356,"Laos",1987,"Government of Laos","Government of Thailand",1,"Common Border",1,63,200,100,2,3,1982-06-16,1986-12-31,NA,NA,0,0,0,0,0.513862,0.6382066,0.5452628,1266,NA,NA,0.766999969,0.034627148,0.107781676,0.130734885,0.440555457,0.117736605,NA,1.128134546,0.944779064,0.708010304,1.468340835,-0.665658172,NA,0.303439288,1.497217467,0.064195676,0.233901161,0.115533885,0.144750434,0.04108022,0.071647112,0.7275717
"1651",356,"Laos",1988,"Government of Laos","Government of Thailand",1,"Common Border",1,64,300,300,2,3,1982-06-16,1986-12-31,1988-02-17,NA,0,0,0,0,0.513862,0.6382066,0.5452628,1379,NA,NA,0.766999969,0.034627148,0.107781676,0.130734885,0.383821114,0.102919876,NA,1.128134546,0.944779064,0.708010304,1.468340835,-0.665658172,NA,0.303439288,1.497217467,0.064195676,0.233901161,0.115533885,0.144750434,0.04108022,0.071647112,0.7275717
"1652",356,"Laos",1989,"Government of Laos","Government of Thailand",1,"Common Border",0,NA,NA,0,2,3,1982-06-16,1986-12-31,1988-02-17,NA,0,0,0,0,0.513862,0.6382066,0.5452628,1465,NA,NA,0.793115718,0.036381562,0.107781676,0.14536349,0.380815446,0.10419878,3.150701839,1.128134546,0.944779064,0.708010304,1.468340835,-0.665658172,1.242200791,0.289777637,1.473281055,0.065418415,0.23136996,0.115533885,0.144750434,0.043194476,0.085983371,0.7275717
"1653",357,"Suriname",1986,"Government of Suriname","SLA",2,NA,0,25,999,66,3,5,1986-08-21,1987-10-12,NA,NA,0,0,0,0,0.7332,0.3309897,0.7909842,NA,1,1,0.374264994,0.115091224,0.355846189,0.191759217,0.661741207,0.203290578,NA,2.480816482,2.475906083,0.292417196,2.85060164,0.811869864,1.190864141,0.76886751,3.252276874,0.186302179,0.603870025,0.448802659,0.422749373,0.135491556,0.178983518,0.266466017
"1654",357,"Suriname",1987,"Government of Suriname","SLA",2,NA,1,25,999,67,3,5,1986-08-21,1987-10-12,1987-12-31,NA,0,0,0,0,0.7332,0.3309897,0.7909842,NA,1,1,0.391170483,0.13670236,0.396492589,0.205092508,0.661741207,0.212527455,1.763694641,2.480816482,2.475906083,0.292417196,2.85060164,0.811869864,0.866617769,0.737154095,3.252276874,0.231698577,0.728557683,0.448802659,0.551283952,0.17816046,0.198560478,0.266466017
"1655",357,"Suriname",1988,"Government of Suriname","SLA",2,NA,0,25,999,67,3,5,1986-08-21,1987-10-12,1987-12-31,NA,0,0,0,0,0.7332,0.3309897,0.7909842,NA,1,1,0.383713199,0.543162418,0.798343428,0.790122238,0.676152544,0.477527065,NA,2.480816482,2.475906083,0.267641692,3.005615313,0.811869864,0.866617769,0.760450601,3.252276874,0.521211281,0.761892638,2.254852324,0.588937039,0.430131674,0.665555152,0.266466017
"1656",358,"Togo",1985,"Government of Togo","MTD",2,NA,0,NA,NA,0,3,4,1986-09-23,1986-09-23,NA,NA,0,0,0,0,0.709928,0.8980154,0.6595591,1402,4,1,0.681736351,0.044319279,0.100093328,0.264316071,0.549568718,0.163430717,1.848271418,0.435429535,1.766552274,0.880461652,0.692530966,0.325201603,1.897981161,0.548701299,1.612648969,0.067669019,0.197392576,0.178522054,0.148773012,0.054304086,0.152501612,0.448834311
"1657",358,"Togo",1986,"Government of Togo","MTD",2,NA,1,26,999,30,3,4,1986-09-23,1986-09-23,1986-09-24,NA,0,0,0,0,0.709928,0.8980154,0.6595591,1414,4,1,0.681736351,0.04435243,0.100093328,0.264342958,0.549568718,0.163283588,1.849228919,0.435429535,1.766552274,0.880461652,0.692530966,0.325201603,1.897981161,0.554764821,1.612648969,0.067720655,0.199778401,0.178522054,0.144773012,0.053186792,0.152401211,0.448834311
"1658",358,"Togo",1987,"Government of Togo","MTD",2,NA,0,NA,NA,0,3,4,1986-09-23,1986-09-23,1986-09-24,NA,0,0,0,0,0.709928,0.8980154,0.6595591,1364,4,1,0.681736351,0.044098732,0.100093328,0.263736672,0.549568718,0.164139135,NA,0.435429535,1.766552274,0.880461652,0.692530966,0.325201603,1.897981161,0.554764821,1.612648969,0.068088261,0.199778401,0.178522054,0.151206366,0.054958305,0.152585825,0.448834311
"1659",359,"South Yemen",1985,"Government of South Yemen","Yemenite Socialist Party - Abdul Fattah Ismail faction",2,NA,0,NA,NA,0,3,2,1986-01-13,1986-01-13,NA,NA,0,0,0,0,NA,NA,NA,NA,9,1,0.10754716,0.032162963,0.086478238,0.180881346,0.717934071,0.204258524,NA,2.647858678,3.47334238,0.252141165,2.959700642,1.594673833,3.455395609,0.52384208,3.178085904,0.129070804,0.441729408,0.462553663,0.195587401,0.06337372,0.130837064,0.05900092
"1660",359,"South Yemen",1986,"Government of South Yemen","Yemenite Socialist Party - Abdul Fattah Ismail faction",2,NA,2,10000,13000,10000,3,2,1986-01-13,1986-01-13,1986-01-20,NA,0,0,0,0,NA,NA,NA,NA,8,1,0.10754716,0.031806129,0.086478238,0.180021942,0.714144857,0.202686685,3.510216654,2.647858678,3.47334238,0.252141165,2.959700642,1.594673833,3.455395609,0.545374148,3.178085904,0.0932387,0.311375955,0.462553663,0.195587401,0.062894393,0.129047705,0.05900092
"1661",359,"South Yemen",1987,"Government of South Yemen","Yemenite Socialist Party - Abdul Fattah Ismail faction",2,NA,0,NA,NA,0,3,2,1986-01-13,1986-01-13,1986-01-20,NA,0,0,0,0,NA,NA,NA,NA,7,1,0.101896591,0.040406535,0.104867962,0.180328534,0.714144857,0.202861057,NA,2.807417745,3.47334238,0.220111688,2.959700642,1.594673833,3.455395609,0.545374148,3.178085904,0.092746326,0.304984971,0.462553663,0.195587401,0.062886258,0.12862114,0.05900092
"1662",360,"Burkina Faso",1986,"Government of Burkina Faso","Popular Front",2,NA,0,NA,NA,0,3,4,1987-10-15,1987-10-15,NA,NA,0,0,0,0,0.737738,0.7227772,0.5797988,1713,3,1,0.164518303,0.158984691,0.562337299,0.168069367,0.764552462,0.226058377,NA,3.071447511,2.835035805,0.191839483,2.923183131,0.622982284,NA,0.649457652,3.195041535,0.123269708,0.391845735,2.866673388,0.283462343,0.092992431,0.162254785,0.22791192
"1663",360,"Burkina Faso",1987,"Government of Burkina Faso","Popular Front",2,NA,1,25,999,100,3,4,1987-10-15,1987-10-15,1987-10-15,NA,0,0,0,0,0.737738,0.7227772,0.5797988,1578,3,1,0.164518303,0.16198699,0.562337299,0.172585668,0.764552462,0.228016888,NA,3.071447511,2.835035805,0.191839483,2.923183131,0.622982284,NA,0.64064893,3.195041535,0.120908272,0.37745365,2.866673388,0.296897023,0.098136244,0.167303112,0.22791192
"1664",360,"Burkina Faso",1988,"Government of Burkina Faso","Popular Front",2,NA,0,NA,NA,0,3,4,1987-10-15,1987-10-15,1987-10-15,NA,0,0,0,0,0.737738,0.7227772,0.5797988,1627,3,1,0.638760794,0.174174435,0.568513309,0.175354679,0.782054053,0.232862578,NA,1.959748451,1.558729376,0.474249421,2.24309627,-1.41209718,NA,0.610246495,1.89646455,0.113855106,0.350386101,2.866673388,0.336428331,0.109141778,0.171416702,0.713667147
"1665",361,"Chad",1986,"Government of Chad","Government of Libya",1,"Aozou strip",0,NA,NA,0,2,4,1987-08-08,1987-08-08,NA,NA,0,0,0,0,0.862016,0.8635251,0.6410788,1006,NA,NA,0.72049419,0.014779626,0.042258835,0.13173664,0.275453585,0.076236138,NA,0.314921675,0.898604744,0.940037386,0.223549213,-1.715191944,1.296448069,0.2816169,2.74175392,0.034518672,0.114573991,0.840388449,0.244312032,0.068079743,0.08205995,0.835463308
"1666",361,"Chad",1987,"Government of Chad","Government of Libya",1,"Aozou strip",2,250,8500,8500,2,4,1987-08-08,1987-08-08,1987-09-12,NA,0,0,0,0,0.862016,0.8635251,0.6410788,1008,NA,NA,0.72049419,0.014750183,0.042258835,0.13173664,0.275453585,0.076459186,NA,0.314921675,0.898604744,0.940037386,0.223549213,-1.715191944,1.296448069,0.2816169,2.74175392,0.034698778,0.114573991,0.840388449,0.244312032,0.068839488,0.083100404,0.835463308
"1667",361,"Chad",1988,"Government of Chad","Government of Libya",1,"Aozou strip",0,NA,NA,0,2,4,1987-08-08,1987-08-08,1987-09-12,NA,0,0,0,0,0.862016,0.8635251,0.6410788,1053,NA,NA,0.72049419,0.014892257,0.042258835,0.13173664,0.275453585,0.076437442,NA,0.314921675,0.898604744,0.940037386,0.223549213,-1.715191944,1.296448069,0.2816169,2.74175392,0.03477135,0.114573991,0.840388449,0.244312032,0.068707088,0.083948617,0.835463308
"1668",362,"Comoros",1988,"Government of Comoros","Presidential guard",2,NA,0,NA,NA,0,3,4,1989-11-27,1989-11-29,NA,NA,0,0,0,0,0,0.0102913,0.0137451,1997,1,1,0.791663602,0.16200774,0.495617437,0.308959617,0.447010555,0.155243654,NA,1.54714302,1.145775116,0.657880675,1.355687234,-0.976326358,1.078781342,0.455545049,1.443856101,0.107092755,0.28466783,0.97742496,0.361214292,0.129624797,0.214765158,0.72519903
"1669",362,"Comoros",1989,"Government of Comoros","Presidential guard",2,NA,1,25,27,27,3,4,1989-11-27,1989-11-29,1989-11-29,NA,0,0,0,0,0,0.0102913,0.0137451,1922,1,1,0.791663602,0.141135267,0.495617437,0.165566035,0.489793369,0.144237387,NA,1.54714302,1.145775116,0.657880675,1.355687234,-0.976326358,1.078781342,0.473411644,1.443856101,0.08632139,0.27865242,0.97742496,0.362629432,0.110655577,0.139195692,0.72519903
"1670",362,"Comoros",1990,"Government of Comoros","Presidential guard",2,NA,0,NA,NA,0,3,4,1989-11-27,1989-11-29,1989-11-29,NA,0,0,0,0,0,0.0102913,0.0137451,1781,1,1,0.816335011,0.218620451,0.566053724,0.352314395,0.572552404,0.223090631,0.999588561,1.011176565,0.959024928,0.754833053,1.203453586,-0.147601311,1.078781342,0.485693895,1.160671521,0.177097556,0.434557858,1.417570081,0.460098357,0.185539641,0.298243151,0.65591551
"1671",363,"Ethiopia",1974,"Government of Ethiopia","ALF",1,"Afar",0,NA,NA,0,3,4,1975-06-30,1975-06-30,NA,NA,0,0,0,0,NA,NA,NA,1062,1,1,0.682483791,0.02849143,0.086681572,0.144724719,0.325049488,0.090444461,NA,2.172188607,1.515957551,0.759997698,1.112932512,-1.291416261,NA,0.15531197,2.002144558,0.020333785,0.061389932,2.090712727,0.062747626,0.022085454,0.091198757,0.695146666
"1672",363,"Ethiopia",1975,"Government of Ethiopia","ALF",1,"Afar",1,25,999,25,3,4,1975-06-30,1975-06-30,NA,NA,0,0,0,0,NA,NA,NA,1039,1,1,0.604735933,0.039389725,0.118460758,0.133520055,0.464580408,0.125394926,NA,2.120157661,1.513794102,0.466364456,2.117240128,-0.998274705,NA,0.190379261,2.002144558,0.015763759,0.041216403,2.090712727,0.053493699,0.018855592,0.082859637,0.668368515
"1673",363,"Ethiopia",1976,"Government of Ethiopia","ALF",1,"Afar",1,25,999,25,3,4,1975-06-30,1975-06-30,1976-12-31,NA,0,0,0,0,NA,NA,NA,1041,1,1,0.604735933,0.038652619,0.118460758,0.132106314,0.464580408,0.124655931,NA,2.120157661,1.513794102,0.466364456,2.117240128,-0.998274705,NA,0.182435618,2.002144558,0.014725009,0.03947821,2.090712727,0.053493699,0.018146956,0.078504369,0.668368515
"1674",363,"Ethiopia",1978,"Government of Ethiopia","ALF",1,"Afar",0,NA,NA,0,3,4,1975-06-30,1975-06-30,1976-12-31,NA,0,0,0,0,NA,NA,NA,1017,2,1,0.604735933,0.038315852,0.118460758,0.132106314,0.464580408,0.124475826,NA,2.120157661,1.513794102,0.466364456,2.117240128,-0.998274705,NA,0.182435618,2.002144558,0.015353445,0.04224738,2.090712727,0.053493699,0.018136894,0.076365936,0.668368515
"1675",364,"India",1989,"Government of India","Kashmir insurgents",1,"Kashmir",0,80,92,92,3,3,1984-02-06,1990-02-12,NA,NA,0,0,0,0,0.4182,0.8069049,0.3260226,1228,4,1,0.385801091,0.606909417,0.872964269,0.737969966,0.627807913,0.473322605,1.573717129,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,1.869779899,0.585658155,2.710261296,0.533331798,0.731926438,3.111544357,0.541189983,0.423996496,0.692383294,0.274939143
"1676",364,"India",1990,"Government of India","Kashmir insurgents",1,"Kashmir",1,1000,2000,1177,3,3,1984-02-06,1990-02-12,NA,NA,0,0,0,0,0.4182,0.8069049,0.3260226,1283,4,1,0.412194314,0.62240881,0.873080292,0.754106715,0.638536194,0.490962187,NA,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,1.663690754,0.601155659,2.710261296,0.541329126,0.733049547,3.111544357,0.568132649,0.451527692,0.713798031,0.274939143
"1677",364,"India",1991,"Government of India","Kashmir insurgents",1,"Kashmir",1,1290,1393,1393,3,3,1984-02-06,1990-02-12,NA,NA,0,0,0,0,0.4182,0.8069049,0.3260226,1297,4,1,0.412194314,0.628147821,0.890255365,0.759179252,0.647106229,0.494149352,1.412647848,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,1.663690754,0.620328983,2.710261296,0.542817981,0.734853251,3.111544357,0.59144981,0.459225284,0.711829932,0.274939143
